first_name,last_name,email,Пароль,phone_number,address,position,department,start_date,salary
Віра,Ярема,edytasyrotenko@yahoo.com,n(a2X0aqRp,+380 73 969-24-43,село Ірпінь,Дизайнер,HR,01.10.2020,15677
Сніжана,Семенченко,sviatoslavanikoliuk@gmail.com,TtSKOyij88,+380 97 567-88-13,хутір Кам'янське,Дизайнер,IT,06.05.2021,44240
Аліна,Оліфіренко,teodor24@gmail.com,5@IKmyaQzJ,+380 97 222-57-45,село Новодружеськ,Розробник,Розробка,02.06.2023,39946
Юстим,Філіпенко,svovk@i.ua,o5kpm1Fb6H,+380 99 401-96-00,місто Красноперекопськ,Дизайнер,Фінанси,23.04.2023,24376
Святослава,Тарасенко,fkorolenko@meta.ua,os467L6NsK,+380 99 520-43-84,селище Перещепине,Аналітик,HR,25.11.2020,20692
Іван,Бабійчук,chabanliza@yahoo.com,KPNc5cZqfA,+380 97 404-03-28,селище Залізне,Розробник,Розробка,16.07.2020,45210
Остап,Дейсун,iustyna55@ukr.net,aKf0bc1zOs,+380 96 964-51-32,місто Виноградів,Розробник,Розробка,29.06.2022,15077
Пилип,Атрощенко,bbabychenko@meta.ua,UxaOvguTgP,+380 66 699-05-29,хутір Бердянськ,Розробник,IT,26.01.2023,33016
Амвросій,Акименко,teodorshtepa@yahoo.com,HqSiLf2IhY,+380 96 458-29-30,місто Малин,Менеджер,Маркетинг,06.12.2019,29321
Варфоломій,Супруненко,edeineko@yahoo.com,CzfKN24cOc,+380 66 543-62-38,село Заставна,HR,Розробка,22.06.2021,43118
Дан,Джунь,cchmil@i.ua,7CYRFU2V6A,+380 98 526-15-25,хутір Хрестівка,HR,Розробка,09.05.2024,31050
Мирон,Дейнеко,uhodunok@mail.ua,uZ3NBaCBjc,+380 97 262-24-62,селище Соснівка,Менеджер,HR,20.03.2021,37446
Валентина,Ватаманюк,htalan@ukr.net,wMvN!pOmzO,+380 73 532-51-70,селище Кривий Ріг,Менеджер,Фінанси,15.02.2022,26107
Святослава,Свириденко,zorian81@yahoo.com,Nh1xM5RX53,+380 50 780-62-21,місто Зіньків,Тестувальник,IT,20.10.2024,39070
Охрім,Шаблій,hlib47@meta.ua,lJPFLhelm8,+380 98 475-73-49,місто Валки,Тестувальник,Продажі,05.01.2022,33491
Охрім,Хмара,amvrosii97@meta.ua,5NX0RexEwr,+380 93 934-28-80,селище Токмак,Аналітик,Маркетинг,09.04.2021,15109
Алевтин,Ткаченко,hkarmaliuk@i.ua,oF1kfwRB$0,+380 93 690-91-32,селище Луганськ,Тестувальник,Фінанси,29.06.2024,23637
Богодар,Ванченко,nshevchenko@meta.ua,v8Lx02fIND,+380 96 881-70-44,місто Саки,Аналітик,Маркетинг,16.07.2022,46884
Ольга,Дашкевич,zhaidamaka@yahoo.com,rgejhQL8sU,+380 98 224-39-33,село Носівка,Тестувальник,IT,21.09.2022,44272
Тетяна,Талан,babiukzynovii@yahoo.com,QvMKy3JIPs,+380 66 518-15-05,селище Сарни,Дизайнер,Маркетинг,02.01.2022,27045
Богуслав,Оніщук,lhavryshkevych@mail.ua,rhk3p65HCP,+380 67 245-71-15,хутір Старий Крим,Аналітик,Розробка,08.07.2023,49757
Хома,Яремко,bvashchuk@outlook.com,&abyRGsekS,+380 93 198-44-12,селище Красилів,Аналітик,Фінанси,03.09.2021,18108
Микита,Супруненко,nazar25@gmail.com,WDLriOXGNM,+380 95 201-05-73,селище Жашків,Аналітик,Фінанси,25.03.2023,31936
Святослава,Базилевич,hunkovalerii@meta.ua,kHTOyoBKyY,+380 95 636-30-31,селище Камінь-Каширський,Розробник,HR,19.12.2019,39658
Мирон,Атаманюк,leonid40@yahoo.com,4EqYqXrRs3,+380 99 940-10-35,хутір Надвірна,Менеджер,Продажі,23.01.2020,34791
Руслан,Дейнека,iakivlevchenko@gmail.com,5X9YMr3SjY,+380 98 873-39-65,хутір Шахтарське,HR,Продажі,26.10.2021,20872
Арсен,Карпа,vandreiko@ukr.net,uL1DBe4nta,+380 96 250-16-77,хутір Білогірськ,HR,IT,24.09.2023,28071
Валерій,Тягнибок,vasylashkokamilla@yahoo.com,AOVdUDxEpo,+380 93 482-07-07,село Білогірськ,Дизайнер,Розробка,30.04.2022,24876
Світлана,Безбородько,alina90@yahoo.com,0oCPtrmxqK,+380 99 900-58-71,село Балаклія,Дизайнер,Продажі,11.03.2023,35036
Петро,Бандера,tiaremko@yahoo.com,B80jPM16zJ,+380 97 580-20-08,селище Чорноморськ,Тестувальник,Розробка,31.07.2023,32153
Віктор,Сиротенко,myron79@ukr.net,eXwQonSpSK,+380 98 282-51-84,село Барвінкове,Дизайнер,Продажі,31.05.2021,31545
Тереза,Фастенко,banduraarkadii@meta.ua,NplKS1RIDC,+380 67 537-21-41,хутір Олександрія,Тестувальник,Продажі,20.05.2021,25878
Богуслава,Іваничук,akaras@ukr.net,U5w6Vh0mwT,+380 66 858-28-91,хутір Глухів,HR,Продажі,04.05.2024,48290
Остап,Данченко,datsiukanzhela@i.ua,FmNoXFL5Sz,+380 97 956-44-54,хутір Олександрія,Тестувальник,Розробка,20.01.2020,18815
Леонтій,Гайдамака,mykhailomykhaliuk@mail.ua,Yu9aystRnc,+380 73 655-18-46,місто Дружківка,HR,IT,22.11.2020,26701
Аарон,Малик,avhustynivanchenko@outlook.com,ascvaZZw4Y,+380 73 354-33-62,селище Іршава,Дизайнер,Фінанси,29.11.2020,40924
Прохір,Ейбоженко,zubkomarko@yahoo.com,0lzZpC1rhV,+380 50 289-07-79,хутір Герца,Тестувальник,IT,11.11.2023,23998
Остап,Голик,vadym72@mail.ua,cgywYNXFRi,+380 95 319-18-10,хутір Керч,Аналітик,HR,15.03.2021,47588
Валерій,Баштан,erikavlasenko@mail.ua,t6rY2KpnKP,+380 98 436-94-43,хутір Батурин,Менеджер,Маркетинг,09.04.2024,39296
Святослав,Ванченко,liudmyla06@ukr.net,r4Eegrr7n0,+380 99 876-47-91,селище Волочиськ,Менеджер,HR,30.12.2023,45729
Орхип,Приймак,baklanzorian@gmail.com,vYKy52VNpw,+380 50 933-43-37,хутір Соледар,Аналітик,Розробка,17.03.2022,15476
Аніта,Рябовіл,serhii91@i.ua,8NdZsRdicW,+380 50 887-47-90,село Хирів,HR,Розробка,27.04.2022,28998
Йосип,Байдак,avhustynhodunok@gmail.com,FTkf1DtOmi,+380 93 840-72-61,хутір Решетилівка,Розробник,Фінанси,13.03.2023,27186
Теодор,Чарниш,iryna28@ukr.net,DlqV0Q91Dl,+380 93 374-87-39,хутір Лутугине,Менеджер,Розробка,26.12.2023,31196
Олександр,Яременко,anzhelachubai@gmail.com,#hBD5TTGX2,+380 96 818-42-40,селище Яворів,Тестувальник,Маркетинг,28.10.2024,44604
Едуард,Тягнибок,arkadiipetliura@outlook.com,7Gd1IAxLQR,+380 96 816-23-45,село Сновськ,Тестувальник,Продажі,28.03.2020,35447
Єлисавета,Харченко,alla31@i.ua,4aaPUivRuf,+380 67 333-40-08,місто Новоселиця,Аналітик,Маркетинг,17.02.2021,48492
Орина,Чуприна,klavdiiasirko@outlook.com,Qed1Il9yUY,+380 95 435-12-15,хутір Корсунь-Шевченківський,Аналітик,IT,31.12.2022,45988
Франц,Шовкопляс,fursvenedykt@mail.ua,uDNDPoJQxH,+380 73 160-11-40,село Дубровиця,HR,Фінанси,26.07.2023,25556
Дмитро,Аронець,iurchyshynalbert@i.ua,nOY2A5N935,+380 93 795-70-69,селище Зимогір'я,HR,Маркетинг,22.06.2020,39732
Еріка,Адаменко,zaichenkorostyslav@i.ua,MfGEdGCHrk,+380 50 270-73-97,селище Довжанськ,Менеджер,Фінанси,01.10.2021,32365
Еріка,Власенко,zlatoslavadurdynets@yahoo.com,MG4dHFYfxV,+380 99 562-27-64,місто Луганськ,Аналітик,Розробка,19.03.2020,21055
Степан,Ткач,odanyliuk@i.ua,PzoAsLCtjY,+380 50 110-92-00,селище Гайворон,Менеджер,IT,17.07.2022,17042
Лесь,Дробаха,babiukleopold@yahoo.com,hHkosalVqR,+380 93 298-26-54,хутір Березань,Розробник,Маркетинг,03.04.2024,43451
Артем,Полтавець,avreliisirko@meta.ua,g1bDC59spe,+380 96 584-32-11,село Березань,Тестувальник,Розробка,14.12.2023,15019
Тарас,Лубенець,khrystynachala@ukr.net,2Lzk4EZ2GF,+380 98 469-68-19,хутір Вуглегірськ,Тестувальник,Фінанси,25.07.2024,32628
Олена,Макаренко,valentynaustenko@i.ua,Vc74Yz7u18,+380 99 264-39-70,хутір Хрестівка,Аналітик,Маркетинг,02.07.2021,18617
Богодар,Захаренко,vdovychenkoprokhir@meta.ua,w2WRrxma8o,+380 97 722-89-79,хутір Тульчин,Аналітик,HR,25.06.2024,29128
Віктор,Рудько,edrozdenko@meta.ua,WJ54xwazU4,+380 97 158-19-63,місто Самар,Тестувальник,IT,28.09.2022,26801
Емілія,Алексеєнко,solomiiagereta@ukr.net,l9xwK4GhIE,+380 50 969-61-85,селище Часів Яр,Аналітик,HR,14.06.2022,22331
Максим,Гаврилюк,viacheslavtokar@i.ua,kTNCQfJMtN,+380 99 220-20-93,місто Копичинці,Дизайнер,Фінанси,15.04.2022,18527
Орест,Мазепа,iurchenkovasyl@mail.ua,w5qKPIOGcl,+380 99 345-47-92,хутір Білозерське,Тестувальник,Фінанси,21.06.2020,41573
Любов,Коваленко,iushchenkomilena@i.ua,AlgqvJR792,+380 67 817-71-08,хутір Кривий Ріг,Дизайнер,Розробка,12.01.2024,33150
Данило,Дзиндра,bevzenkoiefrem@yahoo.com,D8yuJAdUbx,+380 50 598-38-11,селище Красногорівка,Менеджер,Маркетинг,07.06.2024,35146
Феофан,Гавриленко,thohol-ianovska@yahoo.com,SYodzx^X2j,+380 96 629-86-31,селище Козятин,Менеджер,IT,01.08.2020,41012
Ада,Ґерета,miemelianenko@outlook.com,JP0m0IRmdc,+380 97 577-15-05,селище Умань,Дизайнер,Продажі,09.01.2020,43166
Олесь,Гайдамака,omelianpustovit@meta.ua,$Sy2Vd8yhm,+380 73 297-96-44,місто Ізмаїл,Аналітик,Розробка,20.07.2021,31792
Онисим,Павленко,tsisykpylyp@meta.ua,DaNxz5UTk8,+380 73 762-82-98,селище Миргород,Менеджер,Продажі,26.09.2020,16224
Ігор,Артим,irynashmorhun@ukr.net,awBiXGvfcd,+380 66 714-51-98,місто Заводське,Менеджер,IT,04.09.2022,48565
Марко,Вишняк,hannavovk@i.ua,HD9tnMgUcS,+380 50 134-49-21,місто Галич,Дизайнер,Фінанси,18.11.2023,21930
Захар,Цимбал,emiliia62@mail.ua,WpXx2iwhx1,+380 98 826-14-98,місто Христинівка,HR,Розробка,16.10.2021,27749
Павло,Колодуб,boleslavpiddubnyi@outlook.com,J6WBKuW01h,+380 97 344-97-78,хутір Київ,Аналітик,HR,19.09.2022,16282
Лесь,Ґереґа,ovashchenko@mail.ua,9vsS9Gjuyq,+380 73 324-71-00,село Свалява,Менеджер,Розробка,23.10.2020,43552
Ігор,Перебийніс,adamchukkamilla@gmail.com,d2MBY#BbbJ,+380 97 222-08-05,місто Бурштин,Тестувальник,Розробка,12.03.2020,17307
Борис,Цимбалюк,klavdiiazaruba@meta.ua,19DNnFMtc7,+380 73 290-21-17,село Новоград-Волинський,HR,Фінанси,11.05.2020,16553
Трохим,Шамрай,iakiv30@i.ua,PnQzyp3jt8,+380 50 944-34-43,хутір Броди,Розробник,Фінанси,07.12.2023,18315
Євген,Чміль,mudovychenko@yahoo.com,x1ZTxEozTr,+380 73 949-50-94,місто Белз,Аналітик,Фінанси,23.08.2023,29318
Лесь,Лубенець,varvara47@i.ua,guOkwzlJFE,+380 97 270-15-85,село Новий Буг,Тестувальник,IT,05.03.2024,41987
Камілла,Дубас,tereza09@yahoo.com,5lMuC3VPXl,+380 73 617-66-36,місто Дубровиця,Дизайнер,IT,11.07.2024,37411
Аарон,Шинкаренко,bshtokalo@outlook.com,2wQgYALhu7,+380 99 947-58-04,село Богодухів,Дизайнер,IT,23.12.2023,39989
Омелян,Дрозденко,volodymyra72@mail.ua,XJRUAmXvhs,+380 93 505-56-45,селище Довжанськ,Тестувальник,Фінанси,30.06.2023,18806
Семен,Пелех,serhiihaidai@ukr.net,D2rdUT18H8,+380 99 976-03-13,місто Ровеньки,Аналітик,Продажі,28.07.2022,45934
Трохим,Фесенко,symon76@i.ua,nHKGdGqQK5,+380 98 381-37-55,селище Ніжин,Тестувальник,Розробка,27.04.2024,15900
Оксана,Забара,illiaakulenko@yahoo.com,ddC1RVpsZ3,+380 50 413-26-81,село Сторожинець,Дизайнер,Маркетинг,05.05.2022,30152
Амвросій,Шведченко,marko60@i.ua,KXmKlGqVVd,+380 97 264-02-05,хутір Конотоп,Менеджер,HR,01.05.2022,38254
Юхим,Гаврилюк,liliiatarasenko@meta.ua,n3UzUYVjxa,+380 93 154-50-02,село Мар'їнка,Дизайнер,Продажі,03.12.2022,39739
Марія,Шовкопляс,zubkobohuslav@yahoo.com,NsZIwLWA3M,+380 67 554-40-23,місто Білогірськ,HR,Продажі,16.01.2021,29839
Марина,Атрощенко,kyrylo30@ukr.net,rTxC5yQRKS,+380 66 735-69-93,селище Кілія,Менеджер,Розробка,01.11.2024,22085
Мартин,Гайда,bohdanna31@gmail.com,iIWBcpdhLt,+380 66 672-94-39,місто Угнів,Розробник,Розробка,16.06.2020,33099
Ярослав,Даценко,shukhevychviacheslav@i.ua,GZyWz2Nbk9,+380 66 493-21-35,хутір Носівка,Менеджер,Фінанси,04.12.2020,23299
Єва,Євтушок,bohdannavasylashko@mail.ua,NamSn6LPw6,+380 93 317-79-14,місто Хотин,Тестувальник,Фінанси,08.12.2022,28162
Ярема,Ванченко,semenchenkoiefrem@ukr.net,auGq95AtoH,+380 98 651-51-05,село Почаїв,Аналітик,HR,28.11.2022,38687
Владислав,Гречко,velychkofedir@mail.ua,clLStIsJeA,+380 98 654-06-17,хутір Радивилів,Дизайнер,HR,29.06.2022,20768
Ірина,Чалий,iosyp37@meta.ua,87cJ0X*EIj,+380 97 585-44-40,місто Володимир-Волинський,Аналітик,Розробка,16.09.2024,26238
Болеслав,Сіробаба,darahansviatoslava@i.ua,Pqqx1i7b7K,+380 93 691-50-34,село Костопіль,Тестувальник,Фінанси,14.09.2022,15421
Пилип,Карпенко,gkolesnychenko@yahoo.com,CS4A5MVAZK,+380 98 634-81-38,селище Кобеляки,Аналітик,HR,14.02.2023,33809
Ада,Швачка,bmatviienko@meta.ua,&yaS1fwIOR,+380 98 493-97-00,місто Тетіїв,HR,Розробка,09.04.2021,19248
Ярослав,Гавришкевич,tetianavakhnii@gmail.com,z47bMI2*Ob,+380 50 166-90-73,місто Боково-Хрустальне,Аналітик,Фінанси,18.09.2021,47073
Пантелеймон,Шевченко,sviatoslav84@mail.ua,dnG46DDOvC,+380 97 339-89-32,село Баранівка,Розробник,HR,12.11.2024,40414
Артем,Гречаник,mtsiutsiura@meta.ua,HYurIsqRcZ,+380 96 769-79-73,місто Бахмут,Розробник,Продажі,23.05.2024,15349
Герман,Тесля,rudykirena@meta.ua,wXQW6Sua2N,+380 99 176-48-04,хутір Камінь-Каширський,Дизайнер,Фінанси,10.07.2023,45566
Зиновій,Рудик,vasylyna69@outlook.com,Qf11^nPyAg,+380 96 191-71-57,місто Калинівка,Розробник,IT,22.04.2022,17967
Теодор,Жученко,fiaremko@mail.ua,i@4rI51lpS,+380 95 134-25-37,місто Херсон,HR,Розробка,10.06.2024,43935
Микита,Андрейко,lkorbut@ukr.net,VA2Ti)SBtF,+380 95 677-53-81,селище Молочанськ,Розробник,Маркетинг,07.07.2023,21233
Устим,Баклан,deriazhnaorest@yahoo.com,kXHLzPSRzE,+380 98 262-23-78,місто Ворожба,Тестувальник,HR,08.08.2021,29015
Ярема,Корсун,valeriiandriichuk@mail.ua,WA5OMM7N82,+380 67 874-49-90,місто Токмак,Тестувальник,Маркетинг,12.07.2021,36873
Юхим,Данчук,artymyshynnadiia@meta.ua,wFJYA4MhGE,+380 50 774-39-62,село Сімферополь,HR,Розробка,16.07.2022,34063
Златослава,Деркач,valentyn23@outlook.com,tDDDb1t!0s,+380 98 973-17-33,село Бучач,Дизайнер,Продажі,28.09.2021,33634
Сніжана,Черінько,bohdan44@ukr.net,PBxfTVGUe0,+380 97 763-04-34,селище Дружківка,Тестувальник,IT,30.11.2023,18124
Людмила,Шухевич,qsomko@outlook.com,c6hmfNTt9k,+380 50 504-39-36,хутір Підгайці,HR,Продажі,02.02.2024,39397
Максим,Масляк,sdankevych@mail.ua,dZpFs3EIr5,+380 67 428-55-42,селище Одеса,Менеджер,Фінанси,16.09.2020,33414
Спас,Михайлюк,demyd72@outlook.com,eGVIywlI2B,+380 50 472-88-51,хутір Пирятин,Менеджер,Розробка,10.12.2022,44048
Руслан,Бабій,panashavrylenko@mail.ua,h0dFTU(sEY,+380 67 957-41-83,хутір Козятин,Аналітик,Розробка,22.09.2023,47013
Тарас,Чарниш,qkashchenko@mail.ua,t8UCwwWS6p,+380 50 315-85-95,селище Герца,HR,Продажі,21.10.2020,31130
Гліб,Скопенко,zhurbaoryna@outlook.com,PaspwNGg3h,+380 95 180-06-11,місто Бровари,HR,HR,11.08.2020,25456
Христина,Асаула,artymiustyna@gmail.com,45JW1Fih0c,+380 50 115-01-45,хутір Миколаїв,Тестувальник,Продажі,18.04.2020,19128
Анастасія,Килимник,conufriienko@mail.ua,DIEV8CZRTi,+380 93 320-07-96,хутір Харків,Аналітик,HR,29.10.2023,22745
Мілена,Харченко,aalekseienko@outlook.com,Vf6FOosxOP,+380 96 816-86-73,село Кам'янка (Черкаська область),Тестувальник,Маркетинг,09.02.2024,23204
Нестор,Ніколюк,orkhyplahoda@yahoo.com,tl96G5bPwZ,+380 97 775-17-07,місто Голубівка,Менеджер,Фінанси,20.06.2020,44648
Григорій,Ткач,veresliliia@outlook.com,KVr1HbF9BO,+380 73 899-52-41,село Сторожинець,Аналітик,Продажі,18.01.2022,48421
Давид,Скопенко,terezaatamaniuk@ukr.net,17fihxEonm,+380 50 872-41-92,село Чистякове,Розробник,Продажі,12.08.2020,19623
Леон,Жарко,bohodar73@i.ua,UeWExuNdUB,+380 98 634-05-88,хутір Красногорівка,HR,IT,31.03.2021,32515
Віолетта,Чайка,jkolesnychenko@outlook.com,PP2WgWwGAy,+380 95 630-62-07,село Добропілля,Розробник,Маркетинг,28.05.2020,36549
Григорій,Бабак,atamaniuknadiia@i.ua,kwaKU8ysBg,+380 66 360-59-29,місто Жидачів,Менеджер,Фінанси,11.01.2021,30249
Павло,Приходько,ckalchenko@gmail.com,zTJ4wk4ne5,+380 97 426-93-65,село Жидачів,Дизайнер,Маркетинг,26.07.2024,16347
Розалія,Франко,ievhen10@outlook.com,wTdiM3iXaX,+380 96 553-98-91,селище Свалява,Аналітик,Фінанси,06.11.2023,36898
Аніта,Ткач,iaryna70@gmail.com,N117L$kDYt,+380 97 170-24-51,село Снятин,Дизайнер,Фінанси,16.03.2021,17477
Олекса,Сірченко,ostapchukvitalii@mail.ua,KXfKc5DDe3,+380 50 278-20-45,селище Жданівка,Дизайнер,Фінанси,23.08.2020,32601
Климент,Дробаха,semen10@i.ua,s1vKzHwMVm,+380 93 307-17-95,хутір Сокиряни,Тестувальник,Маркетинг,04.02.2023,34467
Вадим,Перебийніс,ruslanivanchenko@meta.ua,AyMFyF0HFP,+380 73 633-42-44,хутір Нетішин,Тестувальник,Продажі,11.05.2022,43211
Леопольд,Дергач,alekseienkostanislav@mail.ua,rmwgAmIgbz,+380 95 738-91-79,хутір Тячів,Розробник,IT,27.10.2021,37383
Богуслав,Усик,violettasalii@i.ua,5q0QJpKAFw,+380 97 777-42-55,хутір Великі Мости,Розробник,Розробка,12.03.2020,39307
Ярослав,Канівець,kovalenkomykolai@outlook.com,aOnhlZgFdS,+380 98 236-21-35,хутір Костянтинівка,Розробник,HR,24.10.2024,17499
Станіслав,Бабенко,mykyta02@mail.ua,MqkvMl80He,+380 93 596-11-84,хутір Трускавець,Дизайнер,Розробка,13.06.2021,25140
Орина,Засенко,szaika@mail.ua,JkeRNrnoDR,+380 50 861-16-60,хутір Щолкіне,Дизайнер,IT,02.03.2020,16248
Альбіна,Пилипенко,viakovenko@meta.ua,Hr2cwvHTe&,+380 99 299-49-87,село Перемишляни,Розробник,HR,19.01.2022,41566
Георгій,Черненко,larysa59@outlook.com,q0t5W19Jy1,+380 97 552-23-65,селище Снігурівка,Аналітик,IT,09.03.2021,25703
Мілена,Байдак,pvernydub@mail.ua,U8bEiyWr1X,+380 97 649-60-90,село Ладижин,Менеджер,HR,13.08.2022,27339
Єва,Швачко,warkhypenko@ukr.net,LCodvak57S,+380 67 396-78-54,селище Мар'їнка,Розробник,Фінанси,22.05.2020,40787
Одарка,Яковенко,ihnat06@gmail.com,8UiODJASHy,+380 96 961-70-11,хутір Березне,Дизайнер,Продажі,20.03.2021,43786
Кирило,Гаврилишин,demian52@mail.ua,D8ctBJ20Uu,+380 73 499-72-93,місто Баранівка,Аналітик,Продажі,05.04.2020,20759
Яків,Давимука,pkabaliuk@i.ua,F8SJ6x8ISv,+380 73 575-68-64,селище Ворожба,Розробник,HR,13.12.2021,43252
Гаврило,Яремко,qkorzh@gmail.com,tsIgaQSZBc,+380 50 765-77-72,село Авдіївка,Аналітик,Розробка,16.01.2023,46389
Трохим,Шило,miroshnychenkoazar@i.ua,VNpCq0xuAK,+380 97 212-53-48,село Генічеськ,Менеджер,Маркетинг,01.05.2024,42745
Юстина,Абрамчук,zhadanleopold@i.ua,lq7I0CI1hP,+380 50 389-12-31,село Полонне,Дизайнер,Продажі,05.04.2023,45821
Варфоломій,Мірошниченко,iarynakadeniuk@meta.ua,KqOw5H9i9u,+380 97 939-29-88,місто Яворів,Аналітик,Маркетинг,24.02.2023,41321
Аніта,Кибкало,demian84@yahoo.com,PNMvJ7TLba,+380 95 737-35-34,селище Виноградів,HR,Продажі,17.12.2022,42753
Камілла,Чаленко,vpylypenko@i.ua,UHCG5j)Chh,+380 93 289-59-50,село Оріхів,Розробник,Маркетинг,14.11.2022,32521
Микита,Лупій,mykhailo58@i.ua,lA3wCnj8cC,+380 67 165-62-47,хутір Армянськ,Менеджер,IT,07.03.2021,19016
Пилип,Джус,tartiushenko@ukr.net,kgZu4DHKH9,+380 96 134-46-81,місто Сіверськодонецьк,Розробник,Маркетинг,26.09.2023,39984
Нестор,Опанасенко,viacheslavivanchenko@outlook.com,DFJcJcZH0e,+380 73 687-60-90,селище Сміла,HR,HR,13.08.2021,44412
Устим,Кириленко,aostapchuk@i.ua,7AdHiHLIb5,+380 98 509-41-67,село Сколе,Дизайнер,Маркетинг,18.06.2020,43421
Альберт,Якимчук,hannahunko@yahoo.com,cd*7ooPygK,+380 67 254-61-37,селище Армянськ,Розробник,IT,13.02.2023,29508
Онисим,Усик,vitalii68@gmail.com,PURyfjAc1S,+380 66 591-61-43,місто Світловодськ,Менеджер,Розробка,02.05.2021,23959
Єлисавета,Рубець,usyksymon@meta.ua,dCXmNjzUZ2,+380 50 316-84-68,місто Підгородне,HR,HR,01.02.2020,43892
Орина,Андрощук,omeliandubas@ukr.net,5m7LrbB5mk,+380 97 175-31-84,місто Турка,Аналітик,HR,20.11.2024,42114
Владислав,Чуприна,lutsenkoarsen@meta.ua,7EUySXAdsk,+380 73 795-95-14,місто Валки,HR,Фінанси,06.09.2021,38618
Назар,Журба,galeksiuk@ukr.net,49ob9y8xtC,+380 66 496-81-01,місто Дергачі,HR,Фінанси,30.07.2024,27676
Ростислав,Василенко,venedyktkarpa@gmail.com,m9zxIHBb9r,+380 73 226-90-27,село Біла Церква,Тестувальник,Фінанси,28.06.2020,20486
Симон,Василенко,rebrykvira@ukr.net,dPKS!goQmS,+380 93 602-28-57,місто Помічна,Аналітик,Фінанси,19.10.2023,33586
Федір,Яременко,fmasliak@yahoo.com,q3tuxS2ohi,+380 96 361-76-50,село Дергачі,Аналітик,Продажі,25.01.2022,28457
Едуард,Чарниш,ufilipenko@outlook.com,5Qek5Q63ZZ,+380 95 142-45-37,хутір Ананьїв,Менеджер,Фінанси,24.09.2021,49150
Климент,Ґжицька,havrylyshynrozaliia@meta.ua,TUVOQ7kUiS,+380 67 769-78-04,хутір Ківерці,Менеджер,HR,20.02.2021,34115
Давид,Тиха,panteleimonmiroshnychenko@yahoo.com,YxnKxFi5yX,+380 96 641-26-03,хутір Корюківка,Розробник,Фінанси,12.10.2022,35368
Богуслава,Дзиндра,iukhymtsiutsiura@yahoo.com,SWO3HWnqT0,+380 98 808-49-05,село Гнівань,Розробник,Продажі,19.02.2021,21329
Розалія,Гаврилюк,lesreva@gmail.com,jmB7rDrNkq,+380 66 905-12-43,місто Тульчин,Тестувальник,IT,12.07.2020,23169
