first_name,last_name,email,Пароль,phone_number,address,position,department,start_date,salary
Богдан,Чабан,teodoratroshchenko@mail.ua,rveem3iwqi,+380 93 625-01-25,селище Яремче,Тестувальник,HR,10.10.2020,18637
Михайлина,Баран,erika87@mail.ua,lae4Xeva%G,+380 96 814-96-02,селище Кадіївка,Менеджер,Розробка,23.05.2020,18920
Віолетта,Хорішко,snizhana61@meta.ua,F90eYF$f$x,+380 95 945-71-64,селище Дубровиця,Аналітик,Продажі,11.04.2024,25820
Арсен,Бевзенко,baidaprokhir@meta.ua,wKRJrEdh6z,+380 98 500-83-77,село Рогатин,Аналітик,Маркетинг,12.08.2022,45491
Одарка,Онищенко,edytaorlyk@ukr.net,EuWRUZwjaf,+380 93 798-61-32,село Ківерці,HR,Продажі,09.03.2020,29820
Єфрем,Захарченко,rsmyk@outlook.com,ZRYETsALQC,+380 99 283-22-96,місто Запоріжжя,HR,Розробка,22.03.2021,42955
Юхим,Тесленко,fomenkoeduard@meta.ua,WqoOPi9NHP,+380 50 964-13-43,селище Сокологірськ,Аналітик,HR,28.09.2020,15724
Мирослав,Сірченко,violettazhuk@i.ua,9cmSonMOym,+380 66 673-22-70,хутір Зоринськ,Розробник,Розробка,14.06.2023,41365
Омелян,Литвин,shtepafedir@gmail.com,e5fvHp4isI,+380 50 394-80-45,селище Феодосія,Дизайнер,Маркетинг,02.08.2022,37712
Богданна,Дейсун,stanislaviukhymenko@meta.ua,IMm8lFxJoH,+380 93 631-49-69,хутір Мукачево,Аналітик,Розробка,12.05.2022,18973
Миколай,Швачко,liliiaavdieienko@gmail.com,2Ix2gpunpa,+380 96 861-58-43,село Хрустальний,Тестувальник,Фінанси,29.07.2021,31940
Леопольд,Баштан,solomiia67@mail.ua,fsitPChqFS,+380 66 378-89-12,селище Вільногірськ,HR,Розробка,17.12.2021,20628
Софія,Артимишин,khomaderevianko@meta.ua,e3pRhSC18a,+380 50 411-44-06,село Ланівці,Тестувальник,Розробка,06.07.2020,48111
Єлисей,Величко,vkashchenko@i.ua,LmJgZqwOwF,+380 97 778-93-43,селище Перещепине,Тестувальник,Маркетинг,07.10.2020,44959
Ілля,Аврамчук,ihortereshchuk@mail.ua,FiG9DdlSHq,+380 98 653-79-53,село Хрестівка,Менеджер,Розробка,06.09.2024,35884
Хома,Дубас,qhaivoronskyi@outlook.com,813pBUGNdi,+380 93 116-08-12,місто Алушта,Розробник,IT,05.01.2021,40160
Альберт,Полтавець,xhunko@ukr.net,gQ8tbHaTjT,+380 66 517-89-82,селище Камінь-Каширський,Розробник,Фінанси,17.08.2022,39285
Юстим,Микитюк,tarasbairak@mail.ua,8NWLmBnIw4,+380 50 890-80-75,місто Сарни,Дизайнер,Фінанси,13.03.2021,39182
Сергій,Сірченко,semen97@yahoo.com,@vhUYCxH@N,+380 99 872-61-16,місто Добропілля,Дизайнер,Фінанси,12.04.2023,33886
Орест,Девдюк,xbaranets@i.ua,UvzEufiLnv,+380 96 980-16-32,село Рудки,HR,HR,01.03.2022,23448
Феофан,Товстоліс,iashchenkohalyna@ukr.net,g1kGKOULka,+380 67 899-24-54,селище Глиняни,Дизайнер,HR,04.08.2023,28298
Лукʼян,Колісниченко,leontii42@i.ua,oC&2N3jIZd,+380 97 226-87-81,місто Алмазна,Розробник,Маркетинг,06.07.2020,18441
Франц,Арсенич,ivanenkoheorhii@i.ua,R8CwTVCfDo,+380 95 957-19-71,село Сквира,Дизайнер,HR,28.05.2022,42415
Ліза,Шморгун,qlaba@i.ua,PYG*g58T5f,+380 50 131-74-73,хутір Сватове,Менеджер,IT,01.08.2022,21470
Кирило,Вахній,okhrymovychviktoriia@i.ua,Wkbv3Ms6qo,+380 67 599-00-99,хутір Кобеляки,Дизайнер,HR,13.05.2020,40300
Яків,Бебешко,sofiiaskyrda@i.ua,fSYLgV1xia,+380 99 219-82-19,місто Устилуг,Тестувальник,Фінанси,21.04.2024,24562
Марта,Токар,edytapetryk@gmail.com,GNj&10hkiy,+380 73 612-52-71,селище Тернівка,Розробник,Фінанси,29.03.2024,16923
Іван,Гресь,isaienkoserhii@outlook.com,WWaEFbbODL,+380 96 642-44-64,хутір Городенка,HR,Продажі,30.06.2021,34305
Федір,Гук,frants11@yahoo.com,mdmHqfHKuI,+380 96 336-72-65,хутір Соснівка,Аналітик,IT,19.10.2022,36965
Тереза,Теліженко,serhii60@ukr.net,lIV4F5%WfQ,+380 93 574-46-10,хутір Ворожба,Менеджер,HR,09.11.2024,17119
Марко,Бебешко,valentynusyk@outlook.com,jJcpf%ChGL,+380 97 834-49-89,село Іршава,Менеджер,Розробка,13.10.2022,37058
Лариса,Гречаник,cdrozd@meta.ua,2RxtUBJGwu,+380 99 845-62-56,хутір Покров,Аналітик,Продажі,22.10.2020,45489
Франц,Заєць,roman59@i.ua,yGVTPfLmr6,+380 95 580-90-13,селище Новоград-Волинський,Дизайнер,Маркетинг,13.02.2021,18635
Тимофій,Якименко,avrelii29@mail.ua,o2paNed7Rz,+380 98 181-39-57,селище Гайсин,Дизайнер,HR,07.10.2020,43947
Вадим,Атрощенко,stanislavvobla@gmail.com,R1ol6Dewzs,+380 97 922-18-74,хутір Прип'ять,Аналітик,IT,01.05.2022,43736
Василина,Демʼяненко,davyddurdynets@outlook.com,hTf(eefodD,+380 93 446-04-87,хутір Іршава,HR,Фінанси,10.02.2023,45456
Віктор,Бабійчук,bairakoleksa@i.ua,iM15ZJT30j,+380 98 372-26-88,село Маріуполь,Менеджер,Маркетинг,28.01.2024,22846
Степан,Ємельяненко,orysiaderkach@meta.ua,2eRZHqI4y9,+380 99 258-42-61,місто Бар,Розробник,Маркетинг,19.11.2023,37209
Орхип,Приходько,iokhrimenko@gmail.com,ixlRl9cKF8,+380 67 555-05-05,місто Кам'янське,Дизайнер,Продажі,24.04.2021,16235
Вʼячеслав,Журба,kyrylokhomenko@ukr.net,ixy2u07K6y,+380 93 395-63-78,селище Вараш,Дизайнер,Продажі,30.06.2021,27411
Демʼян,Яремко,bashtanoryna@gmail.com,UYo7Xfbf0y,+380 99 664-49-78,село Охтирка,Менеджер,Продажі,10.12.2019,49353
Герман,Скоробогатько,ada77@mail.ua,UHEfgHcj$w,+380 98 267-28-17,місто Тиврів,Менеджер,IT,30.12.2022,17838
Лукʼян,Вернидуб,kpylypenko@gmail.com,UDwP0NpfOd,+380 95 475-21-00,село Бахчисарай,HR,Розробка,15.07.2021,24261
Пріска,Фаренюк,andriidemianchuk@meta.ua,jtyV4elEtY,+380 98 179-66-76,місто Пирятин,Аналітик,HR,14.01.2024,15320
Пармен,Стець,chupalo@i.ua,yGYiKCA5qQ,+380 67 462-51-28,хутір Дрогобич,Аналітик,Маркетинг,10.05.2024,28685
Климент,Цісик,karsenych@ukr.net,GhH9xyleLM,+380 67 917-42-33,місто Алупка,Дизайнер,Продажі,28.11.2019,21636
Орест,Скиба,onazarenko@outlook.com,1uA0ChVmW6,+380 97 652-30-15,село Кіцмань,Аналітик,Розробка,03.12.2021,20175
Софія,Запорожець,albertnesterenko@mail.ua,ykfHmJ4mge,+380 98 939-57-47,село Миргород,Менеджер,Маркетинг,12.11.2020,36469
Варвара,Дрозденко,nholyk@outlook.com,stLvSoJwCQ,+380 93 253-19-42,село Кролевець,Менеджер,IT,02.09.2020,16627
Камілла,Панчук,aleksiichukirena@outlook.com,uUscaAjmNk,+380 66 663-09-00,село Торецьк,Дизайнер,Продажі,19.12.2023,38101
Феофан,Чаленко,ievhenbabiichuk@outlook.com,w6f7nzGzBg,+380 98 187-34-57,село Волочиськ,HR,Продажі,18.08.2022,16268
Єлисей,Туркало,chmilustym@outlook.com,4ZjLrWGLTo,+380 93 779-72-17,хутір Вільнянськ,Аналітик,Маркетинг,07.05.2021,20095
Василина,Дерегус,rhutsuliak@outlook.com,2xxD!WGkNI,+380 95 714-17-66,селище Новодністровськ,Аналітик,HR,20.11.2023,40177
Надія,Рева,oleh05@meta.ua,sdCErXWHJO,+380 73 880-26-11,село Середина-Буда,Дизайнер,Розробка,01.06.2022,41301
Світлана,Рябець,iukhymokhrimenko@mail.ua,XIOpfzM8no,+380 66 776-30-40,селище Авдіївка,Менеджер,HR,15.09.2024,15024
Леон,Гречко,zinchuktaras@mail.ua,RU7GXXrBIM,+380 66 461-28-47,хутір Бар,Аналітик,Продажі,08.07.2021,15491
Сніжана,Смик,levkotiahnybok@gmail.com,rjswyCJdzy,+380 50 133-55-54,селище Багачеве,Дизайнер,Фінанси,28.02.2022,37314
Розалія,Закусило,leonidchornovil@ukr.net,CnwuJ^uZ9r,+380 97 744-99-19,місто Сколе,Тестувальник,HR,23.04.2024,27331
Мілена,Олійник,saienkoiefrem@ukr.net,ROwuIlIpoZ,+380 98 581-89-53,селище Довжанськ,Дизайнер,IT,16.05.2021,46474
Клавдія,Вахній,wverhun@gmail.com,eCe6NMSr6R,+380 73 151-19-74,село Кипуче,Аналітик,Маркетинг,14.07.2021,18532
Богуслава,Атаманюк,trokhym87@outlook.com,ojt1V51uBO,+380 50 775-62-80,селище Вишневе,HR,HR,05.05.2023,46871
Валерій,Єщенко,tsybulenkovalerii@i.ua,U0ZEEs)iwr,+380 97 463-83-76,село Снігурівка,Менеджер,IT,03.08.2020,40212
Богдан,Іванченко,frantsgzhytska@mail.ua,SMF3kq4GXL,+380 98 345-41-56,місто Бучач,Менеджер,IT,08.03.2024,24453
Гордій,Рудик,wlevchenko@yahoo.com,4Wx22QZ!iO,+380 98 227-68-28,хутір Звенигородка,Дизайнер,Продажі,26.03.2020,18807
Клавдія,Полтавець,vovcharenko@yahoo.com,HUnbNZ1cOR,+380 98 693-22-50,селище Чернігів,Аналітик,Маркетинг,15.02.2021,40023
Галина,Засуха,okhrimievtushok@yahoo.com,s8Z(WUM7OG,+380 66 971-56-21,селище Тернівка,Тестувальник,Маркетинг,26.11.2020,19940
Франц,Талан,bohdanskorobohatko@i.ua,iyKihWRgkQ,+380 98 557-81-51,селище Ужгород,Розробник,Фінанси,16.11.2021,38690
Федір,Дубина,xsymonenko@ukr.net,jWfjpgIqec,+380 93 703-42-99,місто Чуднів,Тестувальник,Розробка,24.06.2020,24575
Володимир,Микитюк,tbabarychenko@i.ua,urbgtMJZGl,+380 66 670-34-37,село Краматорськ,Тестувальник,IT,20.05.2022,26977
Лариса,Товстуха,imatviienko@outlook.com,V4SRlxozZg,+380 93 416-15-36,село Старобільськ,Дизайнер,IT,22.05.2024,20133
Соломон,Ільченко,roman65@gmail.com,ntH3N9KsYz,+380 66 432-19-40,село Карлівка,Розробник,Розробка,30.01.2022,40682
Аркадій,Харченко,irenaskyrda@yahoo.com,YX0y9Iy(mb,+380 95 321-23-47,село Болград,HR,Продажі,14.09.2022,48694
Мартин,Бабариченко,emiliia03@yahoo.com,jecvEEP4S8,+380 67 470-19-79,місто Чернігів,Менеджер,Розробка,28.04.2022,24930
Владислав,Гайдай,andriiirvanets@ukr.net,Qwry0ARVbw,+380 95 851-19-05,село Славутич,Розробник,IT,24.09.2023,49582
Амвросій,Хомик,zkanivets@yahoo.com,E5p5FHcCMp,+380 96 416-98-68,місто Брянка,HR,Маркетинг,19.07.2023,36970
Ярема,Салій,olena32@yahoo.com,TRinHWzQXd,+380 96 812-17-99,село Соледар,Тестувальник,Маркетинг,15.01.2021,36194
Пріска,Карпенко,bevzroman@outlook.com,Zor9CmPma9,+380 98 254-77-25,селище Дрогобич,HR,Фінанси,23.02.2021,31619
Данна,Заєць,bakumenkooryna@outlook.com,NQRTXQyrxN,+380 97 844-61-70,хутір Виноградів,Тестувальник,Розробка,17.07.2022,17285
Ірена,Абраменко,ishchakmariia@mail.ua,bXSJi77Tvv,+380 66 177-47-80,село Вугледар,Аналітик,Маркетинг,24.10.2020,20463
Антон,Лесик,solomiiahabelko@i.ua,pq4QDfJkf5,+380 50 941-82-28,село Заставна,HR,Маркетинг,31.08.2023,39508
Прохір,Бандурка,stepanlubenets@yahoo.com,AwJHbPpJEw,+380 66 237-36-72,село Рогатин,Менеджер,Фінанси,16.05.2023,24013
Антон,Базилевич,prymachenkolevko@yahoo.com,9pe7egi9Iu,+380 93 595-56-50,хутір Копичинці,Менеджер,Маркетинг,14.04.2024,29936
Симон,Цибуленко,allakhorishko@mail.ua,YjYeX1tRVp,+380 66 897-45-79,хутір Багачеве,HR,Маркетинг,24.04.2021,32457
Пріска,Тихий,korpaniukirena@gmail.com,K85FHsrSFZ,+380 66 268-22-16,село Самар,Аналітик,HR,15.05.2020,29969
Ярема,Ковпак,kyrylenkohlib@yahoo.com,2Oh1cXIaAn,+380 93 341-72-50,хутір Снятин,Аналітик,Маркетинг,10.09.2023,19486
Гаврило,Башполченко,levkobaida@ukr.net,jZibWIm1hJ,+380 98 315-63-38,хутір Богуслав,Дизайнер,Маркетинг,20.07.2023,24171
Роман,Макаренко,shevchenkoheorhii@mail.ua,ufR9bQXqe0,+380 93 285-45-05,селище Ржищів,Тестувальник,Маркетинг,12.08.2024,48475
Варфоломій,Лагода,pylyp69@outlook.com,3ZbsDXWAzY,+380 93 609-69-59,місто Берегове,Тестувальник,Маркетинг,06.10.2024,33716
Богуслава,Юхименко,oksanashtokalo@outlook.com,983Ob6iiRd,+380 98 808-55-22,хутір Міусинськ,HR,Продажі,08.10.2022,17726
Феофан,Шаблій,tsiupaviktoriia@ukr.net,pR9JCXMfvx,+380 50 128-87-85,хутір Середина-Буда,Менеджер,IT,15.08.2022,44267
Віктор,Авдєєнко,oredko@mail.ua,aRfhr65YyH,+380 50 559-91-09,хутір Золотоноша,HR,Маркетинг,22.12.2021,21906
Ліза,Затула,kabanenkoborys@mail.ua,JEiaAjmaPf,+380 97 714-80-29,хутір Старокостянтинів,Менеджер,HR,24.09.2021,41007
Клавдія,Іванченко,hutsuliakokseniia@i.ua,yq93QdiAla,+380 99 774-84-65,село Коломия,Аналітик,IT,14.03.2020,21237
Панас,Василенко,ptovstukha@ukr.net,P8aQKpQSaX,+380 98 811-49-98,село Новодружеськ,Тестувальник,Фінанси,30.05.2020,24987
Захар,Забіла,avramenkoleon@yahoo.com,yA0n3yCnNA,+380 97 985-63-65,селище Очаків,HR,Розробка,05.05.2023,19815
Захар,Тимченко,okhrimenkoviktor@yahoo.com,1QB1PLCtUj,+380 73 959-14-13,село Вознесенськ,Розробник,Розробка,28.04.2020,32712
Омелян,Лагода,adamchukonysym@ukr.net,c7kOZhqsvl,+380 73 793-80-26,селище Кіцмань,Тестувальник,HR,18.12.2022,27416
Клавдія,Непорожній,lzaichenko@ukr.net,rraJlK4sf3,+380 73 265-25-15,хутір Чигирин,HR,Фінанси,01.08.2024,46793
Амалія,Андрієвич,sviatoslavandriienko@mail.ua,ZfjrktFXuC,+380 96 742-77-69,хутір Попасна,Тестувальник,Продажі,13.03.2020,35081
Ліза,Твердохліб,shakhraidanna@outlook.com,ajOL1xToFS,+380 67 628-58-39,хутір Гайворон,HR,Маркетинг,26.02.2020,29838
Соломія,Євтушок,asmyk@outlook.com,WSTE6d39TG,+380 66 551-50-94,селище Татарбунари,Дизайнер,IT,24.05.2020,29199
Алла,Авраменко,iukhym99@gmail.com,NeIAv858Q1,+380 95 669-58-02,місто Чистякове,Менеджер,Розробка,08.03.2020,27447
Вʼячеслав,Червоненко,oksana46@yahoo.com,Tk7rExK1xz,+380 67 808-67-06,місто Вашківці,HR,Продажі,27.07.2021,29897
Марина,Каденюк,qdarahan@outlook.com,HVEosyrZpy,+380 67 159-59-21,хутір Ходорів,Розробник,IT,21.11.2020,41274
Орися,Опанасенко,omalyk@gmail.com,Igo1HGRgaS,+380 50 846-64-14,селище Генічеськ,Дизайнер,HR,24.11.2024,36443
Артем,Башполченко,ihor43@ukr.net,L8QYeuhw3c,+380 96 295-80-54,село Зугрес,Тестувальник,HR,30.08.2023,33590
Павло,Бабій,mdemianiuk@meta.ua,3K2KqrAgeF,+380 97 887-77-09,місто Кам'янка (Черкаська область),Розробник,Фінанси,03.07.2022,44202
Юхим,Шаблій,wvysochan@i.ua,Egl5h78r7g,+380 99 454-93-76,селище Валки,HR,Маркетинг,26.10.2023,20514
Ярослава,Вернидуб,nataliiavernydub@yahoo.com,mokkdfbg8T,+380 73 250-69-01,місто Покровськ,Тестувальник,IT,21.11.2021,35381
Ірена,Вітер,csomko@ukr.net,fkA5plycEe,+380 67 152-26-28,село Рогатин,Дизайнер,Розробка,08.07.2023,17163
Сніжана,Зінкевич,rubetsarkadii@yahoo.com,VDstBdaQMZ,+380 66 449-99-74,селище Луганськ,Розробник,Фінанси,27.12.2019,39309
Ада,Артимович,tymofii22@outlook.com,iR3vPklMWY,+380 99 500-71-09,хутір Знам'янка,Дизайнер,HR,09.05.2020,17609
Богодар,Фесенко,darynaalekseienko@yahoo.com,tC1gLYTAik,+380 96 237-84-58,місто Шпола,Аналітик,IT,07.02.2023,49838
Ярема,Чалий,aaronrudko@mail.ua,HoYv78yd2U,+380 67 126-28-71,селище Южне,Тестувальник,Маркетинг,14.02.2022,38211
Аарон,Гайденко,pbhydenko@gmail.com,zAK5ufpj4P,+380 97 178-06-69,місто Ізюм,Дизайнер,Продажі,09.08.2020,26219
Лілія,Ященко,iustyna76@gmail.com,MAfuuWaxoI,+380 66 164-09-35,село Красилів,Дизайнер,IT,18.06.2023,20652
Богданна,Назаренко,ruslansvyrydenko@outlook.com,VVkDD022ln,+380 93 187-79-24,селище Сокологірськ,Менеджер,Розробка,14.06.2021,34702
Ярослава,Дрозденко,zandriievych@i.ua,4Xf6bEHLjO,+380 97 718-07-74,село Деражня,Тестувальник,Розробка,10.11.2020,23220
Анжела,Штепа,orest63@meta.ua,rxSkEvp962,+380 73 138-63-21,селище Житомир,Розробник,Розробка,22.05.2024,47607
Ліза,Яценюк,stefan48@i.ua,@5MryJ5JIm,+380 96 994-94-96,місто Вишневе,Дизайнер,Продажі,08.07.2021,45149
Охрім,Хорішко,leonid69@yahoo.com,wWtwgFflia,+380 73 463-23-46,селище Буча,Дизайнер,Фінанси,05.09.2024,38566
Микита,Бабиченко,chumachenkolevko@mail.ua,fTCqRBUyMO,+380 66 844-53-80,місто Барвінкове,Дизайнер,HR,21.08.2020,33588
Ірина,Міщенко,erika95@gmail.com,Rc5QkyEQdr,+380 99 858-76-46,селище Суми,Тестувальник,Маркетинг,29.04.2021,39102
Василина,Лаба,mykolaikolisnychenko@gmail.com,tseyVsGHgC,+380 67 375-71-70,місто Торецьк,Дизайнер,IT,31.08.2022,28537
Надія,Назаренко,pavloirvanets@ukr.net,IueWbyBxAR,+380 66 603-80-89,село Решетилівка,Розробник,Фінанси,11.05.2023,36740
Алевтин,Тимчук,olehskoryk@yahoo.com,RIObsa7aHh,+380 93 604-04-64,селище Гірське,Менеджер,Маркетинг,20.05.2020,38578
Марʼяна,Євтушенко,viktoriiabazavluchenko@i.ua,PVEqM5lhil,+380 93 809-93-44,селище Горішні Плавні,Тестувальник,Продажі,09.12.2019,36339
Богданна,Рубець,iaryna46@i.ua,IqrjVwCASZ,+380 50 137-80-36,хутір Новоселиця,HR,Продажі,10.10.2020,21933
Соломія,Балабан,panchukarsen@meta.ua,3fPh0UPBqT,+380 93 395-43-67,місто Шумськ,Менеджер,Фінанси,14.10.2021,36302
Руслан,Валенко,zdutka@yahoo.com,38$x5yChqC,+380 95 299-86-43,село Чортків,HR,Маркетинг,14.11.2024,16032
Пилип,Овсієнко,iatamaniuk@meta.ua,94VHPXkn1p,+380 73 933-45-58,місто Алупка,Дизайнер,Маркетинг,15.03.2020,22186
Емілія,Карпенко,matviienkopriska@meta.ua,^N1ZdyYXND,+380 93 487-00-97,місто Бобринець,Аналітик,Фінанси,30.12.2023,48585
Аніта,Бебешко,alytvyn@i.ua,LYlPKag38Y,+380 50 196-93-80,місто Вуглегірськ,HR,Маркетинг,22.02.2023,49612
Левко,Батіг,bohdanna87@mail.ua,9ihX3MOm53,+380 66 623-85-93,селище Корюківка,HR,IT,06.11.2020,19899
Єлисей,Щербак,varvara50@mail.ua,s8YDY0j5WB,+380 73 148-02-75,село Єнакієве,HR,Продажі,19.12.2019,32134
Мирон,Засядько,solomiia22@outlook.com,tr4Q7G4vq6,+380 67 706-30-62,село Теплодар,Дизайнер,Маркетинг,22.08.2021,40388
Тарас,Нестайко,panas16@yahoo.com,rTHs137Lk9,+380 98 339-48-13,хутір Зоринськ,HR,Розробка,24.03.2020,29764
Амалія,Асаула,orysiapiddubnyi@yahoo.com,mvZ0eGK1Ec,+380 50 811-93-91,село Ланівці,Тестувальник,HR,16.10.2021,40388
Лариса,Влох,ada64@outlook.com,r2e0vRK8MQ,+380 93 478-76-12,хутір Кіцмань,Тестувальник,Фінанси,16.05.2022,40061
Соломія,Гайденко,artemenkovalentyna@yahoo.com,F5CpGf8G7w,+380 67 783-69-56,хутір Надвірна,Дизайнер,HR,19.10.2021,38031
Галина,Карась,pylypenkooleh@mail.ua,G0pB1RwyCT,+380 95 594-01-73,місто Житомир,Розробник,HR,11.06.2024,34322
Леопольд,Корпанюк,ghodunok@meta.ua,cRYAoL1HCD,+380 73 589-29-20,село Арциз,HR,HR,20.11.2023,41427
Панас,Щириця,vysochanliudmyla@gmail.com,saAVz5Wjc5,+380 73 961-51-33,село Глиняни,Дизайнер,IT,07.02.2024,37856
Стефан,Черненко,iustym92@outlook.com,RCYvSzWI4d,+380 67 508-84-25,селище Берестин,Аналітик,Розробка,13.10.2023,18929
Августин,Малишко,viktorandriichuk@mail.ua,2BRLT70QOK,+380 96 457-47-27,хутір Тараща,Дизайнер,Фінанси,03.01.2024,19858
Аркадій,Ільєнко,mykytamatiash@meta.ua,Bc4hp2pS%W,+380 93 939-64-56,хутір Новгород-Сіверський,HR,Фінанси,03.06.2021,44466
Варвара,Євдокименко,lsuprunenko@outlook.com,K37Y0RHJY3,+380 95 271-42-41,селище Білогірськ,Аналітик,Фінанси,07.01.2020,15696
Гордій,Яценюк,cchumak@meta.ua,fs87uoGEVR,+380 96 158-73-70,село Болехів,Аналітик,HR,16.08.2024,42231
Амалія,Корсун,vashchenko-zakharchenkovadym@outlook.com,RODANnX8S1,+380 99 525-36-37,хутір Борщів,Розробник,IT,30.07.2023,25919
Богодар,Єфименко,mykhailo41@gmail.com,50gxsL3J0b,+380 67 445-51-90,хутір Сокологірськ,Тестувальник,HR,31.12.2023,26277
Петро,Литвиненко,solomiia47@gmail.com,uztIL26oeF,+380 67 387-22-51,місто Луганськ,Аналітик,Маркетинг,17.03.2020,49800
Соломія,Ємець,dankevychalbert@i.ua,tJwJ816pwN,+380 73 595-42-77,місто Андрушівка,Менеджер,Маркетинг,21.10.2022,28223
Зорян,Данченко,khoma44@outlook.com,PMh08aUmIe,+380 95 517-47-27,хутір Кагарлик,HR,Маркетинг,02.02.2023,21027
Адам,Твердохліб,nzhuchenko@outlook.com,7hmp9waZlI,+380 67 892-40-90,хутір Валки,HR,Розробка,03.02.2023,16398
Христина,Сімашкевич,albert40@mail.ua,XTRI7YcaEW,+380 99 755-02-51,місто Золочів,Аналітик,Маркетинг,02.03.2020,36118
Єфрем,Ващенко-Захарченко,vitaliiartymovych@i.ua,6iDM9VjOOi,+380 66 581-76-56,село Шепетівка,Розробник,Продажі,15.07.2022,47970
Тимофій,Заїка,akymenkofedir@yahoo.com,a8aCVHcdlX,+380 97 775-37-58,селище Обухів,Розробник,HR,22.12.2019,42186
Мартин,Чміль,pdevdiuk@yahoo.com,3ue7kXUBBh,+380 67 878-54-10,місто Хирів,HR,Продажі,05.03.2023,35124
Сергій,Данчук,tfranchuk@outlook.com,opIOmdDUru,+380 96 944-05-90,селище Старий Самбір,Аналітик,IT,24.12.2019,23299
Левко,Верхола,gdzyndra@mail.ua,vt!vuceG1u,+380 95 326-93-73,хутір Синельникове,Тестувальник,IT,18.11.2020,42380
Лукʼян,Єфименко,demydenkovasyl@gmail.com,PcwrtJODnu,+380 97 931-04-99,село Вільнянськ,Тестувальник,Продажі,31.10.2023,24849
Орися,Забашта,maksym33@ukr.net,P8FrCl9GV8,+380 50 647-11-59,селище Звенигородка,Менеджер,IT,26.03.2024,27584
Давид,Нестеренко,edrobiazko@ukr.net,bw2jwLn0xS,+380 93 949-52-84,місто Ворожба,Менеджер,Розробка,27.02.2022,30859
Опанас,Демиденко,roksolanahohol-ianovska@yahoo.com,0RAnUSJJ4t,+380 99 462-83-60,місто Сокиряни,Аналітик,IT,12.02.2023,31162
Яків,Мірошниченко,ihnatlahoda@meta.ua,ESDSyx8a45,+380 67 234-29-27,місто Докучаєвськ,Дизайнер,Фінанси,18.01.2021,17341
Борислав,Гузенко,iurchyshynprokhir@yahoo.com,ybF1q8mJY7,+380 73 103-30-98,селище Шостка,Дизайнер,IT,24.06.2020,17865
Ліза,Салій,ilchenkorostyslav@outlook.com,AuFSl6v71O,+380 97 456-17-52,хутір Овруч,Дизайнер,Розробка,04.02.2020,24224
